Dst_IP,Src_IP,output_Label,output_Cat
192.168.0.16,192.168.0.13,Anomaly,Mirai
192.168.0.13,222.160.179.132,Anomaly,DoS
192.168.0.13,192.168.0.16,Anomaly,Scan
192.168.0.13,192.168.0.16,Anomaly,Scan
239.255.255.250,192.168.0.1,Anomaly,Mirai
101.79.244.148,192.168.0.24,Anomaly,Mirai
210.89.164.90,192.168.0.24,Anomaly,Mirai
58.225.75.83,192.168.0.24,Anomaly,Mirai
210.89.164.90,192.168.0.13,Anomaly,Mirai
192.168.0.13,111.149.163.151,Anomaly,DoS
40.100.49.34,192.168.0.24,Anomaly,Mirai
192.168.0.24,104.118.134.215,Anomaly,Mirai
52.219.36.20,192.168.0.13,Anomaly,Mirai
192.168.0.16,192.168.0.13,Anomaly,Mirai
210.89.164.90,192.168.0.24,Anomaly,Mirai
192.168.0.16,192.168.0.13,Anomaly,Mirai
192.168.0.16,192.168.0.13,Anomaly,Mirai
210.89.164.90,192.168.0.24,Anomaly,Mirai
192.168.0.16,192.168.0.13,Anomaly,Mirai
