Id,Timestamp,Dst_IP,Src_IP,output_Label,output_Cat
0,25/07/2019 03:25:53 AM,192.168.0.16,192.168.0.13,Anomaly,Mirai
1,26/05/2019 10:11:06 PM,192.168.0.13,222.160.179.132,Anomaly,DoS
2,11/07/2019 01:24:48 AM,192.168.0.13,192.168.0.16,Anomaly,Scan
3,04/09/2019 03:58:17 AM,192.168.0.13,192.168.0.16,Anomaly,Scan
4,10/09/2019 01:41:18 AM,239.255.255.250,192.168.0.1,Anomaly,Mirai
5,10/09/2019 01:39:13 AM,101.79.244.148,192.168.0.24,Anomaly,Mirai
6,25/07/2019 03:21:01 AM,210.89.164.90,192.168.0.24,Anomaly,Mirai
7,11/07/2019 01:52:37 AM,58.225.75.83,192.168.0.24,Anomaly,Mirai
8,25/07/2019 03:21:13 AM,210.89.164.90,192.168.0.13,Anomaly,Mirai
9,26/05/2019 10:20:36 PM,192.168.0.13,111.149.163.151,Anomaly,DoS
10,04/09/2019 03:58:32 AM,40.100.49.34,192.168.0.24,Anomaly,Mirai
11,25/07/2019 03:26:18 AM,192.168.0.24,104.118.134.215,Anomaly,Mirai
12,25/07/2019 03:24:59 AM,52.219.36.20,192.168.0.13,Anomaly,Mirai
13,25/07/2019 03:25:48 AM,192.168.0.16,192.168.0.13,Anomaly,Mirai
14,25/07/2019 03:20:43 AM,210.89.164.90,192.168.0.24,Anomaly,Mirai
16,25/07/2019 03:24:09 AM,192.168.0.16,192.168.0.13,Anomaly,Mirai
18,25/07/2019 03:24:23 AM,192.168.0.16,192.168.0.13,Anomaly,Mirai
19,25/07/2019 03:21:07 AM,210.89.164.90,192.168.0.24,Anomaly,Mirai
20,25/07/2019 03:25:42 AM,192.168.0.16,192.168.0.13,Anomaly,Mirai
